x,FSBC
-1897.15,1132.39
-1891.92,910.52
-1886.69,1012.87
-1862.44,1102.54
-1861.59,980.49
-1852.19,1055.17
-1829.6,1107.38
-1827.07,974.6
-1820.8,1052.3
-1796.74,1110.94
-1795.69,993.38
-1786.28,1078.64
-1764.31,1118.33
-1762.22,985.6
-1751.76,1082.23
-1733.98,1120.05
-1730.84,943.69
-1722.07,1044.8
-1699.05,1101.66
-1697.37,1026.92
-1687.95,1091.33
-1671.22,1121.57
-1667.03,1068.46
-1659.71,1096.86
-1636.7,1119.47
-1633.56,1009.48
-1624.15,1075.79
-1603.23,1119.27
-1601.14,1020.67
-1591.72,1081.28
-1563.48,1119.04
